ProgramID,ProgramCode,LocalityID,LocalityName,StartDate,EndDate,PracticeID,PracticeCode,TinID,TaxID,StateID,StateCode,StateName,CountyID,CountyName,ZipCode,LocationName
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11104,LHR Sunnyside (NYDB1_137)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11355,Flushing North (NYDB1_84)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11354,LHR Flushing Downtown (NYDB1_143)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11372,Lenox Hill At 37-17 76th Street (NYDB1_42)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11372,LHR - Queens Medical (NYDB1_98)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11375,Forest Hills (NYDB1_89)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11373,LHR Elmhurst Queens Blvd (NYDB1_117)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11373,ACP Elmhurst (NYDB1_135)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11411,Cambria Heights (NYDB1_74)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11361,LHR Bayside (NYDB1_120)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11385,LHR - Ridgewood (NYDB1_114)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11415,Lenox Hill At 80-02 Kew Garden Road (NYDB1_43)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11413,LHR Laurelton (NYDB1_122)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11416,LHR Ozone Park (NYDB1_118)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92604,Wave Imaging - Irvine Barranca (COP_178)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10025,LHR Ryan Center (NYDB1_111)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10027,LHR Harlem (NYDB1_99)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10033,Lenox Hill At 4120 Broadway (NYDB1_50)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10033,Washington Heights North (NYDB1_73)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10075,Lenox Hill Rad And Med Imaging (NYDB1_16)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10075,Lenox Hill Rad And Med Imaging Read (NYDB1_17)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10065,LHR Park Avenue (NYDB1_72)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10065,NY Bone and Joint Specialist (NYDB1_145)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10065,Lenox Hill At 130 E 67th Street (NYDB1_31)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10065,Lenox Hill At 400 E 66th Street (NYDB1_32)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92653,Wave Imaging - Saddleback (COP_183)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92653,Saddleback - Regal Cap (COP_223)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92653,Saddleback - Prospect Cap (COP_224)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92653,Saddleback - HCP Cap (COP_225)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92660,Breastlink Woman's Imaging Newport Beach (COP_190)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92647,Wave Imaging - Huntington Beach (COP_176)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10128,EAST 95TH (NYDB1_78)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92618,Wave Imaging - Irvine Sand Canyon (COP_203)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92673,Wave Imaging - San Clemente (COP_174)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92705,Breastlink Women's Imaging Center Santa Ana (COP_197)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92705,Wave Imaging Santa Ana (COP_205)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92705,Wave Interventional Radiology (COP_215)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92663,Wave Imaging - Newport Beach (COP_182)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92692,Wave Imaging Mission Viejo (COP_219)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92708,Medizen Adv Img-Prosp Cap (COP_130)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92708,Wave Imaging - Fountian Valley (COP_175)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92708,Memorial Care Outside Read (MEMC) (COP_214)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92805,Wave Imaging - Anaheim (COP_185)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92844,Breastlink Women's Imaging Center Garden Grove (COP_188)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92844,Wave Imaging - Garden Grove (COP_192)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92835,Fullerton Img-Prosp Cap (COP_129)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,1559,Kings County,11201,Lenox Hill At 9 Bond Street (NYDB1_36)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,1559,Kings County,11201,Lenox Hill At 195 Montague Street (NYDB1_53)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,1559,Kings County,11201,LHR Cobble Hill (NYDB1_123)
26,Test,1900-04-01,Tax,2024-12-01,NULL,13,Kern,36,77-0251480,9,CA,California,1541,Kern County,93309,Kern Radiology - Bahamas (KERN_6)
26,Test,1900-04-01,Tax,2024-12-01,NULL,13,Kern,36,77-0251480,9,CA,California,1541,Kern County,93311,Kern Radiology - Old River (KERN_2)
26,Test,1900-04-01,Tax,2024-12-01,NULL,13,Kern,36,77-0251480,9,CA,California,1541,Kern County,93311,Kern Radiology - Riverwalk (KERN_9)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1558,Kings County,93230,Hanford Advanced Imaging (COP_61)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,1559,Kings County,11203,Lenox Hill At 1014 Brooklyn Avenue (NYDB1_37)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,1559,Kings County,11207,ACP EAST NY (NYDB1_93)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,1559,Kings County,11204,LHR Bay Parkway (NYDB1_129)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,1559,Kings County,11209,Lenox Hill Bay Ridge (NYDB1_97)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,1559,Kings County,11217,Lenox Hill At 447 Atlantic Avenue (NYDB1_54)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,1559,Kings County,11217,LHR at Wert Orthopedics (NYDB1_113)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,1559,Kings County,11213,LHR - Eastern Parkway (NYDB1_128)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,1559,Kings County,11225,ACP Crown Heights (NYDB1_55)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,1559,Kings County,11214,Lenox Hill At 2215 79th Street (NYDB1_35)
26,Test,1900-04-01,Tax,2024-12-01,NULL,13,Kern,36,77-0251480,9,CA,California,1541,Kern County,93306,Kern Radiology - Rio Bravo (KERN_8)
26,Test,1900-04-01,Tax,2024-12-01,NULL,13,Kern,36,77-0251480,9,CA,California,1541,Kern County,93301,Kern Radiology - Downtown (KERN_3)
26,Test,1900-04-01,Tax,2024-12-01,NULL,13,Kern,36,77-0251480,9,CA,California,1541,Kern County,93301,Kern Radiology - Memorial Plaza (KERN_5)
26,Test,1900-04-01,Tax,2024-12-01,NULL,13,Kern,36,77-0251480,9,CA,California,1541,Kern County,93301,Kern Radiology - Downtown II (KERN_18)
26,Test,1900-04-01,Tax,2024-12-01,NULL,13,Kern,36,77-0251480,9,CA,California,1541,Kern County,93561,Kern Radiology Tehachapi (KERN_20)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,93551,Antelope Valley Advanced Imaging - East Palmdale (COP_304)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,93534,Lancaster Imaging (COP_72)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,93534,Antelope Valley Advanced Imaging (COP_301)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,1559,Kings County,11235,LHR at Dr Wert Xray (NYDB1_136)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,1559,Kings County,11226,Lenox Hill At 1414 Newkirk Avenue (NYDB1_47)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,1559,Kings County,11229,Lenox Hill At 1230 Avenue R (NYDB1_44)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,1559,Kings County,11229,Lenox Hill At 3245 Nostrand Avenue (NYDB1_57)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,1559,Kings County,11234,Lenox Hill At 2475 Ralph Avenue (NYDB1_45)
26,Test,1900-04-01,Tax,2024-12-01,NULL,15,LHR,9,13-3425028,43,NY,New York,1559,Kings County,11234,Lenox HIll at 2095 Flatbush Ave (NYDB1_66)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91505,The Burbank Breast Care Center (COP_107)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91436,Liberty Pacific Advanced Imaging JV (COP_170)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91402,Mission Community Hospital (COP_79)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91402,San Fernando Valley Advanced Imaging Center (COP_96)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,93552,Antelope Valley Advanced Imaging - Palmdale (COP_306)
26,Test,1900-04-01,Tax,2024-12-01,NULL,26,PRON,44,95-4592184,9,CA,California,1768,Los Angeles County,91402,Mission Community Hospital IOC (COP_25)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90067,Mink Advanced Imaging - Millstein (COP_285)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90048,Cedars Sinai Mink 3rd Street (COP_277)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90048,Mink Advanced Imaging - 3rd Street (COP_276)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90045,Westchester Advanced Imaging (COP_297)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90045,Mink Advanced Imaging - Loyola Marymount Outsd Rea (COP_302)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90036,Mink Advanced Imaging - DOCS Surgical Hospital (COP_289)
26,Test,1900-04-01,Tax,2024-12-01,NULL,26,PRON,44,95-4592184,9,CA,California,1768,Los Angeles County,90025,Pronet Imaging (COP_27)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90025,Beverly Radiology Corporate Medicare Prof Only (COP_37)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91790,Valley Imaging - Cal Care Cap (COP_135)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91776,Synergy - Global Care Cap (COP_143)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91776,San Gabriel Prospect Cap (COP_158)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91776,Diag Medical Group of So CA- Regal Cap (COP_163)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91776,Synergy Imaging Center- Regal Cap (COP_165)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91776,Synergy Cal Care Cap (COP_236)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90010,Wilshire Radiology - Cal Care Cap (COP_134)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90010,Wilshire Radiology - Lamc Cap (COP_138)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90010,Wilshire Radiology - Global Care Cap (COP_140)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90010,Wilshire Radiology - Maverick Cap (COP_145)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90010,Wilshire Downtown Advanced Imaging (COP_298)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91506,Imaging Specialists Of Burbank (COP_67)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91506,Burbank - Global Care Cap (COP_142)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91506,Burbank - Maverick Cap (COP_146)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91602,Burbank Advanced (COP_49)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91767,Alinea Medical Imaging Vantage Cap (COP_172)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91767,Alinea Medical Imaging Cal Care Cap (COP_173)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91767,LaSalle Cap (COP_235)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91307,Liberty Pacific Advanced Imaging (COP_233)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91335,Northridge Diagnostic CTR (COP_81)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91325,Liberty Pacific Advanced Imaging Northridge (COP_255)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91203,Imaging Specialists of Glendale JV (COP_153)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91204,Glendale Diagnostic Imaging - Maverick Cap (COP_147)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91204,Glendale Diagnostic Imaging - Regal & Lakeside Cap (COP_148)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91204,Marcia Ray Breastlink Womens Imaging Center (COP_152)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91101,Madison Radiology Advanced Imaging (COP_271)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91105,Imaging Specialists Of Pasadena (COP_69)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91007,Arcadia Radiology Women’s Imaging (COP_216)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91007,Arcadia Radiology Imaging (COP_217)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91007,Arcadia Radiology Women’s Imaging (COP_216)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91007,Arcadia Radiology Imaging (COP_217)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90808,Wave Imaging Long Beach (COP_194)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90806,Mink Advanced Imaging - Memorial Orthopedics (COP_291)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90755,Wave Imaging Signal Hill (COP_207)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90713,Wave Imaging Palo Verde (COP_254)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90713,Breastlink Women's Imaging Long Beach (COP_259)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90713,Continuem Urgent Care Outside Read (COP_287)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90640,Montebello Omri-Prosp Cap (COP_126)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90640,Montebello Advanced Imaging (COP_156)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90602,Wave Imaging Whittier (COP_269)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90505,Wave Imaging Torrance Advanced (COP_206)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90404,Resolution Imaging- Regal Cap (COP_164)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90404,Resolution Advanced Imaging Center LL JV (COP_166)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90404,Cedars Sinai Resolution (COP_237)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90403,La Salle Non Radnet Cap-Inner Images (COP_131)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90301,Inglewood Advanced Imaging Center (COP_299)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90292,Mink Advanced Imaging - MDR Admiralty (COP_280)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90292,Cedars Sinai Mink MDR Admiralty (COP_281)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90292,Mink Advanced Imaging - MDR Mindanao (COP_282)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90292,Cedars Sinai Mink MDR Mindanao (COP_283)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90277,Wave Imaging Beach Cities (COP_187)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90255,Huntington Park Advanced Imaging (COP_65)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90255,Huntington Park Advanced Imaging - Zoe (COP_66)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90255,Huntington Pk-Prosp Cap (COP_128)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90255,Huntington Pk Zoe - Cal Care Cap (COP_132)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90255,Huntington Pk - Cal Care Cap (COP_133)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90255,Huntington Pk Zoe - Lamc Cap (COP_136)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90255,Huntington Pk - Lamc Cap (COP_137)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90255,Huntington Radiology - Global Care Cap (COP_139)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90255,Huntington Radiology - Maverick Cap (COP_144)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90210,Mink Advanced Imaging - Dr. Nasseri (COP_292)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90210,Mink Advanced Imaging - Dr. Waldman Goodman (COP_295)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90211,Breastlink Women`s Imaging Beverly Hills (COP_272)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90211,Beverly Tower Wilshire (COP_274)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90211,Cedars Sinai Wilshire (COP_275)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90211,Mink Advanced Imaging - Beverly Hills (COP_278)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90211,Cedars Sinai Mink Beverly Hills (COP_279)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90211,Cedars Sinai Women`s Imaging Beverly Hills (COP_284)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90211,Mink Advanced Imaging - Robertson Diagnostics (COP_290)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90211,Mink Advanced Imaging - Dr. Weiss (COP_293)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90211,Mink Advanced Imaging - Dr. Alex Foxman (COP_294)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90241,Downey Advanced Imaging Center (COP_54)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90241,Downey Radiology-Pros Cap (COP_127)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,90241,Downey Radiology - Global Care Cap (COP_141)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1024,Fresno County,93611,Sierra Medical Imaging (COP_212)
26,Test,1900-04-01,Tax,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1024,Fresno County,93710,WISH Fresno Breast Center (COP_211)
